propertyCode,thumbnail,numPhotos,floor,price,priceInfo,propertyType,operation,size,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,distance,description,hasVideo,status,newDevelopment,hasLift,priceByArea,detailedType,suggestedTexts,hasPlan,has3DTour,has360,hasStaging,topNewDevelopment,topPlus,externalReference,parkingSpace
33889593,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/dd/82/4e/270742147.webp,25,bj,1440.0,"{'price': {'amount': 1440.0, 'currencySuffix': '€/mês'}}",flat,rent,74.0,2,1,rua do Viveiro,Lisboa,Cascais e Estoril,Estoril,pt,Centro do Estoril,38.71265,-9.4045355,False,https://www.idealista.pt/imovel/33889593/,22874,"Disponível em: 21/05/2025.  Reserve em linha clicando abaixo do mapa em ""Link adicional"".  ************* COMO É QUE FUNCIONA O SPACEST. COM? Spacest. com é uma plataforma online para alugueres de médio-longo prazo que foi criada como garantia para o arrendatário: verificamos todos os apartamentos e as fotos são recentes e fiáveis para que possa reservar online com paz de espírito para evitar que alguém o faça antes de si.  Para reservar online, siga o link no fundo da página (abaixo do mapa) e clique em ""alugar agora"". Se precisar de assistência, por favor contacte-nos e nós ajudá-lo-emos. O apartamento está a partir do dia 2025-05-21. O apartamento tem uma área total de 74 metros quadrados. Há 2 quarto(s), 1 banheiro(s). Também tem 1 sala(s) de estar. Os serviços e o condomínio são incluídos no valor do aluguel. É necessário um período mínimo de permanência de 1 mês/meses. É possível reservar diretamente online.",False,good,False,False,19.0,{'typology': 'flat'},"{'subtitle': 'Centro do Estoril, Cascais', 'title': 'Apartamento na rua do Viveiro'}",True,False,False,False,False,False,161850_301224,
33889591,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/fc/23/4a/270742087.webp,20,,1900.0,"{'price': {'amount': 1900.0, 'currencySuffix': '€/mês'}}",flat,rent,65.0,2,2,rua Conde das Antas,Lisboa,Campolide,Centro,pt,,38.7284523,-9.1653422,False,https://www.idealista.pt/imovel/33889591/,2180,"Disponível em: 15/05/2025.  Reserve em linha clicando abaixo do mapa em ""Link adicional"".  ************* COMO É QUE FUNCIONA O SPACEST. COM? Spacest. com é uma plataforma online para alugueres de médio-longo prazo que foi criada como garantia para o arrendatário: verificamos todos os apartamentos e as fotos são recentes e fiáveis para que possa reservar online com paz de espírito para evitar que alguém o faça antes de si.  Para reservar online, siga o link no fundo da página (abaixo do mapa) e clique em ""alugar agora"". Se precisar de assistência, por favor contacte-nos e nós ajudá-lo-emos. Aviso de cancelamento: 1 meses O apartamento está a partir do dia 2025-05-15. Há 2 quarto(s), 2 banheiro(s). Também tem 1 sala(s) de estar. Os serviços e o condomínio são incluídos no valor do aluguel. É necessário um período mínimo de permanência de 1 mês/meses. É possível reservar diretamente online.",False,good,False,False,29.0,{'typology': 'flat'},"{'subtitle': 'Campolide, Lisboa', 'title': 'Apartamento na rua Conde das Antas'}",False,False,False,False,False,False,132169_191224,
33889590,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/e3/f5/26/270742052.webp,35,,3360.0,"{'price': {'amount': 3360.0, 'currencySuffix': '€/mês'}}",flat,rent,70.0,2,1,Calçada do Monte,Lisboa,São Vicente,Graça,pt,,38.7190018,-9.1338909,False,https://www.idealista.pt/imovel/33889590/,2136,"Disponível em: 14/05/2025.  Reserve em linha clicando abaixo do mapa em ""Link adicional"".  ************* COMO É QUE FUNCIONA O SPACEST. COM? Spacest. com é uma plataforma online para alugueres de médio-longo prazo que foi criada como garantia para o arrendatário: verificamos todos os apartamentos e as fotos são recentes e fiáveis para que possa reservar online com paz de espírito para evitar que alguém o faça antes de si.  Para reservar online, siga o link no fundo da página (abaixo do mapa) e clique em ""alugar agora"". Se precisar de assistência, por favor contacte-nos e nós ajudá-lo-emos. O apartamento está a partir do dia 2025-05-14. O apartamento tem uma área total de 70 metros quadrados. Há 2 quarto(s), 1 banheiro(s). Também tem 1 sala(s) de estar. Os serviços e o condomínio são incluídos no valor do aluguel. É necessário um período mínimo de permanência de 1 mês/meses. É possível reservar diretamente online.",False,good,False,False,48.0,{'typology': 'flat'},"{'subtitle': 'São Vicente, Lisboa', 'title': 'Apartamento em Calçada do Monte'}",False,False,False,False,False,False,178675_251224,
33857881,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/b0/6b/2d/268682420.webp,12,2,1900.0,"{'price': {'amount': 1900.0, 'currencySuffix': '€/mês'}}",flat,rent,65.0,2,1,rua Francisco de Assis Rodrigues,Lisboa,Campolide,Centro,pt,,38.7258772,-9.1657682,False,https://www.idealista.pt/imovel/33857881/,2350,"Disponível em: 10/05/2025.  Reserve em linha clicando abaixo do mapa em ""Link adicional"".  ************* COMO É QUE FUNCIONA O SPACEST. COM? Spacest. com é uma plataforma online para alugueres de médio-longo prazo que foi criada como garantia para o arrendatário: verificamos todos os apartamentos e as fotos são recentes e fiáveis para que possa reservar online com paz de espírito para evitar que alguém o faça antes de si.  Para reservar online, siga o link no fundo da página (abaixo do mapa) e clique em ""alugar agora"". Se precisar de assistência, por favor contacte-nos e nós ajudá-lo-emos. Aviso de cancelamento: 1 meses O apartamento está a partir do dia 2025-05-10. Há 2 quarto(s), 1 banheiro(s). Também tem 1 sala(s) de estar. Os serviços e o condomínio são incluídos no valor do aluguel. É necessário um período mínimo de permanência de 1 mês/meses. É possível reservar diretamente online.",False,good,False,False,29.0,{'typology': 'flat'},"{'subtitle': 'Campolide, Lisboa', 'title': 'Apartamento na rua Francisco de Assis Rodrigues'}",False,False,False,False,False,False,131957_171224,
33889587,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/de/e0/bd/270741952.webp,10,4,3000.0,"{'price': {'amount': 3000.0, 'currencySuffix': '€/mês'}}",studio,rent,50.0,0,1,rua do Salitre,Lisboa,Santo António,Rato - Amoreiras,pt,,38.7207121,-9.1501973,False,https://www.idealista.pt/imovel/33889587/,1919,"Disponível em: 09/05/2025.  Reserve em linha clicando abaixo do mapa em ""Link adicional"".  ************* COMO É QUE FUNCIONA O SPACEST. COM? Spacest. com é uma plataforma online para alugueres de médio-longo prazo que foi criada como garantia para o arrendatário: verificamos todos os apartamentos e as fotos são recentes e fiáveis para que possa reservar online com paz de espírito para evitar que alguém o faça antes de si.  Para reservar online, siga o link no fundo da página (abaixo do mapa) e clique em ""alugar agora"". Se precisar de assistência, por favor contacte-nos e nós ajudá-lo-emos. O apartamento está a partir do dia 2025-05-09. Há 1 banheiro(s). Os serviços e o condomínio são incluídos no valor do aluguel. É necessário um período mínimo de permanência de 1 mês/meses. É possível reservar diretamente online.",False,good,False,False,60.0,"{'typology': 'flat', 'subTypology': 'studio'}","{'subtitle': 'Santo António, Lisboa', 'title': 'T0 na rua do Salitre'}",False,False,False,False,False,False,131655_151224,
33873673,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/05/ba/93/269709820.webp,51,,4692.0,"{'price': {'amount': 4692.0, 'currencySuffix': '€/mês'}}",flat,rent,110.0,2,2,rua Dom Luís I,Lisboa,Misericórdia,Cais do Sodré - Santos,pt,,38.706278,-9.1476196,False,https://www.idealista.pt/imovel/33873673/,3436,"Disponível em: 08/05/2025.  Reserve em linha clicando abaixo do mapa em ""Link adicional"".  ************* COMO É QUE FUNCIONA O SPACEST. COM? Spacest. com é uma plataforma online para alugueres de médio-longo prazo que foi criada como garantia para o arrendatário: verificamos todos os apartamentos e as fotos são recentes e fiáveis para que possa reservar online com paz de espírito para evitar que alguém o faça antes de si.  Para reservar online, siga o link no fundo da página (abaixo do mapa) e clique em ""alugar agora"". Se precisar de assistência, por favor contacte-nos e nós ajudá-lo-emos. Custos de abertura do contrato:  NOT INCLUDED IN PRICE: Cleaning Fee(NOT OPTIONAL, NOT REFUNDABLE): 77 (FlatPerStay - a fixed value will be added once per whole stay)    Cleaning fee: 77 O apartamento está a partir do dia 2025-05-08. O apartamento tem uma área total de 110 metros quadrados. Há 2 quarto(s), 2 banheiro(s). Também tem 1 sala(s) de estar. Os serviços e o condomínio são incluídos no valor do aluguel. É necessário um período mínimo de permanência de 1 mês/meses. É possível reservar diretamente online.",False,good,False,False,43.0,{'typology': 'flat'},"{'subtitle': 'Misericórdia, Lisboa', 'title': 'Apartamento na rua Dom Luís i'}",False,False,False,False,False,False,168987_271224,
33889577,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/52/0a/45/270741736.webp,12,,920.0,"{'price': {'amount': 920.0, 'currencySuffix': '€/mês', 'priceDropInfo': {'formerPrice': 1050.0, 'priceDropValue': 130, 'priceDropPercentage': 12}}}",studio,rent,50.0,0,1,beco João Alves,Lisboa,Ajuda,Rio Seco - Casalinho,pt,,38.7060834,-9.1918817,False,https://www.idealista.pt/imovel/33889577/,5476,"Disponível em: 01/05/2025.  Reserve em linha clicando abaixo do mapa em ""Link adicional"".  ************* COMO É QUE FUNCIONA O SPACEST. COM? Spacest. com é uma plataforma online para alugueres de médio-longo prazo que foi criada como garantia para o arrendatário: verificamos todos os apartamentos e as fotos são recentes e fiáveis para que possa reservar online com paz de espírito para evitar que alguém o faça antes de si.  Para reservar online, siga o link no fundo da página (abaixo do mapa) e clique em ""alugar agora"". Se precisar de assistência, por favor contacte-nos e nós ajudá-lo-emos. Custos de abertura do contrato:  50€ to be paid in the check-in for administrative expenses + 1 monthly rent in advance Aviso de cancelamento: 1 meses O apartamento está a partir do dia 2025-05-01. Há 1 banheiro(s). Os serviços e o condomínio são incluídos no valor do aluguel. É necessário um período mínimo de permanência de 1 mês/meses. É possível reservar diretamente online.",False,good,False,False,18.0,"{'typology': 'flat', 'subTypology': 'studio'}","{'subtitle': 'Ajuda, Lisboa', 'title': 'T0 no beco João Alves'}",False,False,False,False,False,False,128885_050125,
33857877,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/cf/bf/7c/268682267.webp,18,3,1900.0,"{'price': {'amount': 1900.0, 'currencySuffix': '€/mês', 'priceDropInfo': {'formerPrice': 2000.0, 'priceDropValue': 100, 'priceDropPercentage': 5}}}",flat,rent,65.0,3,1,avenida Gago Coutinho,Lisboa,Carcavelos e Parede,Parede,pt,,38.6938929,-9.347418,False,https://www.idealista.pt/imovel/33857877/,18395,"Disponível em: 01/05/2025.  Reserve em linha clicando abaixo do mapa em ""Link adicional"".  ************* COMO É QUE FUNCIONA O SPACEST. COM? Spacest. com é uma plataforma online para alugueres de médio-longo prazo que foi criada como garantia para o arrendatário: verificamos todos os apartamentos e as fotos são recentes e fiáveis para que possa reservar online com paz de espírito para evitar que alguém o faça antes de si.  Para reservar online, siga o link no fundo da página (abaixo do mapa) e clique em ""alugar agora"". Se precisar de assistência, por favor contacte-nos e nós ajudá-lo-emos. Aviso de cancelamento: 1 meses O apartamento está a partir do dia 2025-05-01. Há 3 quarto(s), 1 banheiro(s). Também tem 1 sala(s) de estar. As despesas do condomínio não estão incluídas no aluguel e têm um custo médio de 150€ que inclui gás, água, eletricidade, internet. É possível reservar diretamente online.",False,good,False,False,29.0,{'typology': 'flat'},"{'subtitle': 'Carcavelos e Parede, Cascais', 'title': 'Apartamento na avenida Gago Coutinho'}",False,False,False,False,False,False,129257_171224,
33889569,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/fb/1c/94/270741449.webp,23,bj,1300.0,"{'price': {'amount': 1300.0, 'currencySuffix': '€/mês'}}",flat,rent,18.0,1,1,rua Carvalho Araújo,Lisboa,Penha de França,Bairro dos Actores - Barão Sabrosa,pt,,38.7341076,-9.1325501,False,https://www.idealista.pt/imovel/33889569/,933,"Disponível em: 01/05/2025.  Reserve em linha clicando abaixo do mapa em ""Link adicional"".  ************* COMO É QUE FUNCIONA O SPACEST. COM? Spacest. com é uma plataforma online para alugueres de médio-longo prazo que foi criada como garantia para o arrendatário: verificamos todos os apartamentos e as fotos são recentes e fiáveis para que possa reservar online com paz de espírito para evitar que alguém o faça antes de si.  Para reservar online, siga o link no fundo da página (abaixo do mapa) e clique em ""alugar agora"". Se precisar de assistência, por favor contacte-nos e nós ajudá-lo-emos. Custos de abertura do contrato:  The amount paid is used to cover costs such as registration of the contract and cleaning service. - For reservations from August to October: 40% of the rent - For reservations all other months: €100 - Re-book fee: €100 *Before your stay, you'll be asked to make the final payment for the last month's rent, deposit, and entry fee (if applicable) Custos de encerramento do contrato:  Aviso de cancelamento: 1 meses O apartamento está a partir do dia 2025-05-01. O apartamento tem uma área total de 18 metros quadrados. Há 1 quarto(s), 1 banheiro(s). Os serviços e o condomínio são incluídos no valor do aluguel. É necessário um período mínimo de permanência de 1 mês/meses. É possível reservar diretamente online.",False,good,False,False,72.0,{'typology': 'flat'},"{'subtitle': 'Penha de França, Lisboa', 'title': 'Apartamento na rua Carvalho Araújo'}",False,False,False,False,False,False,126360_301224,
33889568,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/92/0f/41/270741418.webp,31,,1500.0,"{'price': {'amount': 1500.0, 'currencySuffix': '€/mês'}}",flat,rent,65.0,2,1,rua Barão de Sabrosa,Lisboa,Penha de França,Bairro dos Actores - Barão Sabrosa,pt,,38.7328231,-9.1292686,False,https://www.idealista.pt/imovel/33889568/,1250,"Disponível em: 01/05/2025.  Reserve em linha clicando abaixo do mapa em ""Link adicional"".  ************* COMO É QUE FUNCIONA O SPACEST. COM? Spacest. com é uma plataforma online para alugueres de médio-longo prazo que foi criada como garantia para o arrendatário: verificamos todos os apartamentos e as fotos são recentes e fiáveis para que possa reservar online com paz de espírito para evitar que alguém o faça antes de si.  Para reservar online, siga o link no fundo da página (abaixo do mapa) e clique em ""alugar agora"". Se precisar de assistência, por favor contacte-nos e nós ajudá-lo-emos. Custos de abertura do contrato:  Administrative Fee: €400  *Besides the administration fee and the security deposit, the landlord also asks for the payment of the last month's rent before the check-in date. Aviso de cancelamento: 1 meses O apartamento está a partir do dia 2025-05-01. Há 2 quarto(s), 1 banheiro(s). Também tem 1 sala(s) de estar. Os serviços e o condomínio são incluídos no valor do aluguel. É necessário um período mínimo de permanência de 1 mês/meses. É possível reservar diretamente online.",False,good,False,False,23.0,{'typology': 'flat'},"{'subtitle': 'Penha de França, Lisboa', 'title': 'Apartamento na rua Barão de Sabrosa'}",False,False,False,False,False,False,113303_231224,
