propertyCode,propertyType,size,rooms,bathrooms,municipality,latitude,longitude,status,newDevelopment,hasLift,newDevelopmentFinished,hasParkingSpace,isParkingSpaceIncludedInPrice,price,logPrice,pricePerSquareMeter,logPricePerSquareMeter
33892561,flat,329.0,5,4,Estrela,38.7072253,-9.1629402,good,False,True,False,True,True,7950.0,8.980927207648378,24.164133738601823,0.027297651087077136
33883606,flat,80.0,2,1,Misericórdia,38.7110626,-9.151642,good,False,False,False,False,False,1950.0,7.575584651557793,24.375,0.09469480814447241
33892488,flat,306.0,5,5,Santa Maria Maior,38.707775,-9.1418863,good,False,True,False,True,True,9500.0,9.159047077588632,31.045751633986928,0.02993152639734847
33892510,flat,120.0,3,2,Belém,38.702959,-9.2073812,good,False,True,False,False,False,2250.0,7.718685495198466,18.75,0.06432237912665388
33892502,flat,103.0,2,2,Santo António,38.7162724,-9.1533355,good,False,False,False,False,False,3000.0,8.006367567650246,29.12621359223301,0.07773172395776938
33892475,flat,52.0,3,2,Misericórdia,38.7119953,-9.1426108,good,False,False,False,False,False,2199.0,7.695757990554761,42.28846153846154,0.14799534597220695
33892437,flat,137.0,3,2,Parque das Nações,38.779085,-9.0952512,good,False,True,False,True,True,2600.0,7.8632667240095735,18.978102189781023,0.05739610747452244
32842324,flat,71.0,2,2,Arroios,38.7283926,-9.1320852,good,False,False,False,False,False,1500.0,7.313220387090301,21.12676056338028,0.10300310404352538
30958599,flat,45.0,1,1,Benfica,38.7538618,-9.1995505,good,False,False,False,False,False,790.0,6.672032945461067,17.555555555555557,0.14826739878802372
33892329,flat,165.0,4,2,Campo de Ourique,38.7174215,-9.1664609,good,False,True,False,True,True,2900.0,7.9724660159745655,17.575757575757574,0.04831797585439131
33892359,flat,60.0,1,1,Misericórdia,38.7117606,-9.1513814,good,False,False,False,False,False,1300.0,7.170119543449628,21.666666666666668,0.11950199239082714
33892348,flat,81.0,1,1,São Vicente,38.7179245,-9.1278672,good,False,False,False,False,False,1400.0,7.24422751560335,17.28395061728395,0.08943490760004136
32846676,flat,50.0,1,1,Campo de Ourique,38.7173931,-9.1628022,good,False,True,False,False,False,1200.0,7.090076835776092,24.0,0.14180153671552184
33892303,flat,58.0,2,1,Misericórdia,38.7110407,-9.1479707,good,False,False,False,True,True,1600.0,7.3777589082278725,27.586206896551722,0.12720273979703228
33892294,flat,80.0,2,2,Arroios,38.7223718,-9.132745,good,False,False,False,False,False,1800.0,7.495541943884256,22.5,0.0936942742985532
33892050,flat,142.0,3,2,São Domingos de Benfica,38.751111,-9.1709393,good,False,True,False,True,True,2100.0,7.649692623711514,14.788732394366198,0.05387107481486982
33892000,flat,100.0,2,3,Avenidas Novas,38.7269344,-9.1488837,good,False,True,False,True,True,2500.0,7.824046010856292,25.0,0.07824046010856292
33891879,flat,126.0,2,2,Ajuda,38.7021471,-9.2019836,good,False,True,False,True,True,5000.0,8.517193191416238,39.682539682539684,0.06759677136044634
33891956,flat,100.0,2,3,Estrela,38.7101546,-9.1669878,good,False,True,False,False,False,1900.0,7.549609165154532,19.0,0.07549609165154532
28754342,flat,50.0,1,1,Penha de França,38.7311133,-9.1297043,good,False,False,False,False,False,1000.0,6.907755278982137,20.0,0.13815510557964272
33891920,flat,53.0,1,1,Santo António,38.72371,-9.1472255,good,False,True,False,True,True,1750.0,7.4673710669175595,33.0188679245283,0.14089379371542565
33891849,penthouse,49.0,1,1,Alcântara,38.7052782,-9.1847397,good,False,True,False,False,False,1450.0,7.27931883541462,29.591836734693878,0.1485575272533596
33891794,flat,80.0,2,1,Misericórdia,38.7110645,-9.1454718,good,False,False,False,False,False,1800.0,7.495541943884256,22.5,0.0936942742985532
33891801,flat,133.0,1,1,Marvila,38.7445416,-9.1027311,good,False,True,False,True,True,2200.0,7.696212639346407,16.541353383458645,0.05786626044621359
33891743,flat,120.0,2,1,Estrela,38.7054857,-9.1670337,good,False,True,False,False,False,1800.0,7.495541943884256,15.0,0.0624628495323688
33883208,flat,120.0,3,2,Avenidas Novas,38.7362878,-9.1455675,good,False,False,False,False,False,2000.0,7.600902459542082,16.666666666666668,0.06334085382951735
33891414,flat,67.0,2,1,Penha de França,38.7226015,-9.126654,good,False,False,False,False,False,1250.0,7.1308988302963465,18.65671641791045,0.1064313258253186
33891437,flat,116.0,3,3,Areeiro,38.7442513,-9.1396112,good,False,False,False,False,False,2600.0,7.8632667240095735,22.413793103448278,0.06778678210353081
33891329,flat,140.0,2,2,Parque das Nações,38.7824326,-9.0952408,good,False,True,False,True,True,2500.0,7.824046010856292,17.857142857142858,0.055886042934687796
33891342,flat,60.0,1,1,Avenidas Novas,38.7400991,-9.1545074,good,False,True,False,False,False,950.0,6.856461984594587,15.833333333333334,0.11427436640990978
33891294,flat,77.0,2,1,Benfica,38.7552475,-9.2014287,good,False,False,False,False,False,1290.0,7.162397497355718,16.753246753246753,0.09301814931630803
33878098,flat,46.0,1,1,Arroios,38.7330459,-9.136831,good,False,False,False,False,False,950.0,6.856461984594587,20.652173913043477,0.14905352140423014
33891249,flat,60.0,1,1,Alcântara,38.7017502,-9.1907036,good,False,False,False,False,False,1200.0,7.090076835776092,20.0,0.11816794726293486
33890162,flat,60.0,2,1,Alcântara,38.7056544,-9.1845486,good,False,True,False,False,False,1700.0,7.438383530044307,28.333333333333332,0.12397305883407178
33811137,flat,80.0,3,1,Benfica,38.7501613,-9.1986692,good,False,False,False,False,False,1350.0,7.2078598714324755,16.875,0.09009824839290595
33891227,flat,110.0,3,2,Lumiar,38.7595717,-9.1747445,good,False,False,False,False,False,1900.0,7.549609165154532,17.272727272727273,0.06863281059231392
33891129,flat,60.0,1,1,Avenidas Novas,38.745542,-9.1537838,good,False,False,False,False,False,1300.0,7.170119543449628,21.666666666666668,0.11950199239082714
33890296,flat,36.0,1,1,Santa Maria Maior,38.7124657,-9.1269904,good,False,False,False,False,False,1000.0,6.907755278982137,27.77777777777778,0.19188209108283713
33890239,flat,180.0,4,4,Santo António,38.7220388,-9.1537949,good,False,True,False,False,False,4100.0,8.318742252692399,22.77777777777778,0.04621523473717999
33890243,flat,74.0,2,2,Arroios,38.7277529,-9.1318187,good,False,False,False,False,False,1750.0,7.4673710669175595,23.64864864864865,0.10091041982321027
33883206,flat,90.0,2,2,Avenidas Novas,38.7367092,-9.1467676,good,False,False,False,False,False,1700.0,7.438383530044307,18.88888888888889,0.0826487058893812
33883204,flat,78.0,2,1,Penha de França,38.7367136,-9.1268919,good,False,False,False,False,False,1500.0,7.313220387090301,19.23076923076923,0.09375923573192695
33883193,flat,63.0,1,1,Santa Maria Maior,38.7094431,-9.1427514,good,False,False,False,False,False,2000.0,7.600902459542082,31.746031746031747,0.12064924538955686
33883192,flat,132.0,2,3,Santa Maria Maior,38.7097257,-9.1415708,good,False,False,False,False,False,3400.0,8.131530710604252,25.757575757575758,0.06160250538336555
33890215,flat,49.0,1,2,São Domingos de Benfica,38.7483604,-9.1692865,good,False,False,False,False,False,1350.0,7.2078598714324755,27.551020408163264,0.14709918104964237
33890196,flat,70.0,2,1,Ajuda,38.7029794,-9.2000569,good,False,False,False,False,False,1650.0,7.408530566894626,23.571428571428573,0.10583615095563752
33890195,flat,115.0,2,2,Campolide,38.7388534,-9.1689848,good,False,False,False,True,True,2000.0,7.600902459542082,17.391304347826086,0.06609480399601811
33890192,flat,71.0,2,2,São Vicente,38.7189122,-9.1281569,good,False,True,False,False,False,1700.0,7.438383530044307,23.943661971830984,0.10476596521189165
33235308,flat,72.0,2,1,Arroios,38.7254698,-9.1318901,good,False,False,False,False,False,1650.0,7.408530566894626,22.916666666666668,0.10289625787353647
31959300,flat,70.0,1,1,Penha de França,38.7267775,-9.1286697,good,False,False,False,False,False,900.0,6.802394763324311,12.857142857142858,0.09717706804749016
33890075,flat,55.0,1,1,Penha de França,38.7293272,-9.1298806,good,False,False,False,False,False,1100.0,7.003065458786462,20.0,0.12732846288702657
32956784,flat,68.0,1,1,Arroios,38.7324041,-9.1454902,good,False,True,False,True,True,1550.0,7.346010209913293,22.794117647058822,0.1080295619104896
33889976,flat,115.0,2,2,Carnide,38.7645694,-9.1790171,good,False,True,False,True,True,1500.0,7.313220387090301,13.043478260869565,0.06359322075730697
33890060,flat,80.0,2,1,Penha de França,38.737095,-9.1306433,good,False,True,False,False,False,1800.0,7.495541943884256,22.5,0.0936942742985532
33889938,flat,150.0,5,2,Arroios,38.7261852,-9.1341792,good,False,True,False,False,False,5500.0,8.612503371220562,36.666666666666664,0.05741668914147041
33889695,flat,81.0,2,3,Santa Maria Maior,38.7148803,-9.141569,good,False,True,False,False,False,3500.0,8.160518247477505,43.20987654320987,0.10074713885774697
33889598,flat,70.0,1,1,Santo António,38.728883,-9.1469055,good,False,False,False,False,False,2177.0,7.685703061234547,31.1,0.10979575801763639
33889591,flat,65.0,2,2,Campolide,38.7284523,-9.1653422,good,False,False,False,False,False,1900.0,7.549609165154532,29.23076923076923,0.11614783331006973
33889590,flat,70.0,2,1,São Vicente,38.7190018,-9.1338909,good,False,False,False,False,False,3360.0,8.11969625295725,48.0,0.11599566075653213
33857881,flat,65.0,2,1,Campolide,38.7258772,-9.1657682,good,False,False,False,False,False,1900.0,7.549609165154532,29.23076923076923,0.11614783331006973
33889587,studio,50.0,0,1,Santo António,38.7207121,-9.1501973,good,False,False,False,False,False,3000.0,8.006367567650246,60.0,0.16012735135300493
33889577,studio,50.0,0,1,Ajuda,38.7060834,-9.1918817,good,False,False,False,False,False,920.0,6.824373670043086,18.4,0.13648747340086173
33889568,flat,65.0,2,1,Penha de França,38.7328231,-9.1292686,good,False,False,False,False,False,1500.0,7.313220387090301,23.076923076923077,0.11251108287831232
33889566,flat,110.0,2,1,Belém,38.7018941,-9.2021662,good,False,True,False,False,False,1500.0,7.313220387090301,13.636363636363637,0.06648382170082093
33889560,studio,46.0,0,1,Campo de Ourique,38.7185749,-9.1581447,good,False,False,False,False,False,1400.0,7.24422751560335,30.434782608695652,0.1574832068609424
33847787,flat,60.0,1,1,Misericórdia,38.7112303,-9.1446652,good,False,False,False,False,False,2760.0,7.9229859587111955,46.0,0.13204976597851992
33886743,studio,50.0,0,1,Ajuda,38.7077774,-9.1938757,good,False,False,False,False,False,870.0,6.76849321164863,17.4,0.1353698642329726
33889556,flat,60.0,1,1,Misericórdia,38.7113331,-9.1443905,good,False,False,False,False,False,2423.0,7.792761720816526,40.38333333333333,0.12987936201360878
33889552,flat,60.0,2,1,Estrela,38.7073763,-9.1609333,good,False,False,False,False,False,4000.0,8.294049640102028,66.66666666666667,0.13823416066836713
33889548,flat,100.0,2,2,Santa Maria Maior,38.7153932,-9.1340597,good,False,False,False,False,False,8000.0,8.987196820661973,80.0,0.08987196820661973
33889516,flat,50.0,2,1,Santa Maria Maior,38.7147978,-9.1286839,good,False,False,False,False,False,3800.0,8.242756345714477,76.0,0.16485512691428955
33904103,flat,120.0,1,2,Estrela,38.7037309,-9.1636458,good,False,False,False,False,False,2200.0,7.696212639346407,18.333333333333332,0.06413510532788673
33904121,flat,67.0,1,1,Parque das Nações,38.7665546,-9.0979006,good,False,True,False,True,True,1300.0,7.170119543449628,19.402985074626866,0.1070167096037258
33904110,flat,115.0,3,2,Arroios,38.7261788,-9.1429346,good,False,False,False,False,False,2500.0,7.824046010856292,21.73913043478261,0.06803518270309819
33904022,flat,80.0,1,1,Santa Maria Maior,38.7107508,-9.143634,good,False,True,False,True,True,2000.0,7.600902459542082,25.0,0.09501128074427603
33903919,flat,83.0,1,1,Parque das Nações,38.7727379,-9.0987844,good,False,True,False,True,True,1500.0,7.313220387090301,18.072289156626507,0.08811108900108797
33847123,flat,85.0,2,1,Campo de Ourique,38.7169783,-9.1626973,good,False,True,False,False,False,1550.0,7.346010209913293,18.235294117647058,0.08642364952839168
33903763,flat,80.0,1,1,Misericórdia,38.7160046,-9.1472968,good,False,True,False,True,True,2000.0,7.600902459542082,25.0,0.09501128074427603
33511410,flat,80.0,2,1,Penha de França,38.7255107,-9.1192506,good,False,False,False,False,False,1200.0,7.090076835776092,15.0,0.08862596044720114
33903911,flat,47.0,1,1,São Vicente,38.7126417,-9.1309462,good,False,False,False,False,False,1200.0,7.090076835776092,25.53191489361702,0.15085269863353387
33903886,flat,100.0,4,1,São Domingos de Benfica,38.7450008,-9.1767758,good,False,False,False,False,False,2200.0,7.696212639346407,22.0,0.07696212639346407
33903863,flat,88.0,2,2,Campo de Ourique,38.7181649,-9.1679281,good,False,True,False,False,False,2500.0,7.824046010856292,28.40909090909091,0.0889096137597306
33773178,flat,68.0,2,1,Avenidas Novas,38.7408935,-9.1561733,good,False,True,False,False,False,1850.0,7.52294091807237,27.205882352941178,0.11063148408929957
33903733,flat,136.0,2,2,Santa Maria Maior,38.7080621,-9.1287864,good,False,False,False,False,False,2500.0,7.824046010856292,18.38235294117647,0.05752975007982568
33903698,flat,73.0,2,1,Benfica,38.7450488,-9.1926027,good,False,True,False,False,False,1350.0,7.2078598714324755,18.493150684931507,0.09873780645797911
33903628,flat,80.0,1,1,Ajuda,38.7027361,-9.1981277,good,False,False,False,False,False,950.0,6.856461984594587,11.875,0.08570577480743233
31421176,flat,55.0,1,1,Arroios,38.7219912,-9.1403973,good,False,True,False,False,False,1500.0,7.313220387090301,27.272727272727273,0.13296764340164186
33903638,flat,61.0,4,1,Marvila,38.7522067,-9.1154339,good,False,False,False,False,False,1650.0,7.408530566894626,27.049180327868854,0.12145132076876436
33903593,flat,92.0,3,2,Areeiro,38.7414435,-9.1241867,good,False,True,False,False,False,1900.0,7.549609165154532,20.652173913043477,0.0820609691864623
33903657,flat,50.0,1,1,Parque das Nações,38.7898061,-9.0991447,good,False,True,False,False,False,1400.0,7.24422751560335,28.0,0.14488455031206698
33072259,flat,122.0,3,2,Beato,38.7358508,-9.123491,good,False,True,False,True,True,2600.0,7.8632667240095735,21.311475409836067,0.0644530059345047
33903361,flat,94.0,2,1,Penha de França,38.7310201,-9.1281656,good,False,False,False,False,False,1500.0,7.313220387090301,15.957446808510639,0.07780021688393937
33903337,flat,46.0,1,1,Arroios,38.7345863,-9.1359555,good,False,False,False,False,False,950.0,6.856461984594587,20.652173913043477,0.14905352140423014
33903329,flat,47.0,1,1,Alcântara,38.7013472,-9.1919305,good,False,False,False,False,False,1100.0,7.003065458786462,23.404255319148938,0.1490013927401375
33903258,flat,38.0,2,1,Alcântara,38.7088354,-9.1743376,good,False,False,False,False,False,1200.0,7.090076835776092,31.57894736842105,0.18658096936252874
32560409,flat,130.0,3,2,Campo de Ourique,38.7190843,-9.1642897,good,False,True,False,True,True,5500.0,8.612503371220562,42.30769230769231,0.06625002593246586
33903196,flat,52.0,2,1,Olivais,38.7740176,-9.1099404,good,False,False,False,False,False,1250.0,7.1308988302963465,24.03846153846154,0.13713266981339128
33903113,flat,88.0,2,1,Carnide,38.758606,-9.1876732,good,False,True,False,True,True,1450.0,7.27931883541462,16.477272727272727,0.08271953222062069
33903099,flat,34.0,1,1,Estrela,38.7096585,-9.1626055,good,False,True,False,False,False,1000.0,6.907755278982137,29.41176470588235,0.20316927291123932
33903110,duplex,176.0,4,3,Alvalade,38.7475903,-9.1389377,good,False,True,False,False,False,2400.0,7.783224016336037,13.636363636363637,0.04422286372918203
33903081,flat,125.0,4,2,Avenidas Novas,38.7310973,-9.1579289,good,False,True,False,False,False,1900.0,7.549609165154532,15.2,0.06039687332123626
33903071,flat,82.0,1,1,Santo António,38.725121,-9.1440352,good,False,True,False,True,True,1700.0,7.438383530044307,20.73170731707317,0.09071199426883302
33903025,flat,85.0,1,1,Marvila,38.74113,-9.1047241,good,False,False,False,False,False,2000.0,7.600902459542082,23.529411764705884,0.08942238187696568
33886556,flat,80.0,2,1,Penha de França,38.7334694,-9.1270955,good,False,True,False,False,False,1200.0,7.090076835776092,15.0,0.08862596044720114
33902858,flat,45.0,1,1,Arroios,38.726598,-9.1370241,good,False,False,False,False,False,1100.0,7.003065458786462,24.444444444444443,0.15562367686192136
33902808,flat,65.0,2,1,Penha de França,38.7278708,-9.1271536,good,False,False,False,False,False,1400.0,7.24422751560335,21.53846153846154,0.11144965408620539
33902822,flat,84.0,2,1,Ajuda,38.7051665,-9.194019,good,False,False,False,False,False,1250.0,7.1308988302963465,14.880952380952381,0.08489165274162318
33902806,flat,55.0,1,1,Parque das Nações,38.7557896,-9.0938406,good,False,True,False,False,False,1400.0,7.24422751560335,25.454545454545453,0.13171322755642453
31674797,flat,135.0,2,2,Santo António,38.7192495,-9.1426078,good,False,True,False,False,False,2170.0,7.682482446534506,16.074074074074073,0.05690727738173708
33902763,flat,95.0,4,2,Misericórdia,38.7139534,-9.1467654,good,False,False,False,False,False,1999.0,7.6004023345004,21.042105263157893,0.0800042351000042
33781708,studio,65.0,0,1,Santa Maria Maior,38.7123465,-9.1365915,good,False,False,False,False,False,900.0,6.802394763324311,13.846153846153847,0.10465222712806632
33902735,flat,120.0,2,1,São Domingos de Benfica,38.7519945,-9.181713,good,False,True,False,False,False,3500.0,8.160518247477505,29.166666666666668,0.0680043187289792
33902734,flat,64.0,1,1,Lumiar,38.7720819,-9.153021,good,False,True,False,False,False,1495.0,7.3098814858247865,23.359375,0.11421689821601229
